state,county,tract,geoid,f_broadband,f_computer,f_ba,f_black,f_hispanic,log_mhi,mhi,population,households,broadband,computer,black,hispanic,mhi.1,ba,den_computers,n_computer,n_broadband,den_black,n_black,den_hispanic,n_hispanic,den_ba,n_ba,nhh_computer,nhh_broadband,nhh_computer_any_internet,nhh_computer_and_dialup,nhh_computer_and_broadband,nhh_computer_no_internet,nhh_no_computer,den_age,n_children,n_children_computer,n_children_computer_and_dialup,n_children_computer_and_broadband,n_children_computer_no_internet,n_children_no_computer,state_lkp
12,5,1403,12005001403,0.863,0.903,0.163,0.059000000000000004,0.065,10.89,53405.0,2086.0,817.0,86.3,90.3,5.9,6.5,53405.0,16.3,817.0,738.0,705.0,2086.0,123.0,2086.0,136.0,1351.0,220.0,738,705,738,0,697,41,79,2073,557,483,0,476,7,74,12
12,5,1404,12005001404,0.9079999999999999,0.961,0.354,0.084,0.068,11.16,70060.0,8353.0,3151.0,90.8,96.1,8.4,6.8,70060.0,35.4,3151.0,3029.0,2861.0,8353.0,703.0,8353.0,564.0,5607.0,1983.0,3029,2861,3029,0,2847,182,122,8353,1774,1774,0,1593,181,0,12
12,5,1501,12005001501,0.91,0.914,0.354,0.047,0.049,11.14,69153.0,5690.0,2158.0,91.0,91.4,4.7,4.9,69153.0,35.4,2158.0,1973.0,1963.0,5690.0,267.0,5690.0,281.0,3993.0,1415.0,1973,1963,1973,0,1945,28,185,5599,1253,1243,0,1243,0,10,12
12,5,1502,12005001502,0.8290000000000001,0.868,0.295,0.11599999999999999,0.077,10.98,58707.0,6073.0,2476.0,82.9,86.8,11.6,7.7,58707.0,29.5,2476.0,2148.0,2053.0,6073.0,706.0,6073.0,470.0,4277.0,1262.0,2148,2053,2148,0,2016,132,328,5932,1207,1207,0,1207,0,0,12
12,5,1600,12005001600,0.727,0.809,0.107,0.698,0.035,10.25,28403.0,3169.0,1223.0,72.7,80.9,69.8,3.5,28403.0,10.7,1223.0,990.0,889.0,3169.0,2213.0,3169.0,112.0,2399.0,257.0,990,889,990,0,877,113,233,2844,588,564,0,416,148,24,12
12,5,1700,12005001700,0.7090000000000001,0.821,0.039,0.677,0.02,10.55,38047.0,2595.0,1029.0,70.9,82.1,67.7,2.0,38047.0,3.9,1029.0,845.0,730.0,2595.0,1757.0,2595.0,53.0,1940.0,75.0,845,730,845,7,730,108,184,2590,447,385,0,385,0,62,12
12,5,1800,12005001800,0.779,0.857,0.122,0.226,0.07,10.27,28994.0,1687.0,673.0,77.9,85.7,22.6,7.0,28994.0,12.2,673.0,577.0,524.0,1687.0,381.0,1687.0,118.0,1122.0,137.0,577,524,577,6,510,61,96,1673,479,382,0,376,6,97,12
12,5,1900,12005001900,0.8759999999999999,0.95,0.446,0.04,0.048,11.04,62226.0,4553.0,1936.0,87.6,95.0,4.0,4.8,62226.0,44.6,1936.0,1839.0,1695.0,4553.0,184.0,4553.0,217.0,3346.0,1492.0,1839,1695,1839,0,1695,144,97,4553,953,953,0,937,16,0,12
12,5,2000,12005002000,0.675,0.7959999999999999,0.17800000000000002,0.21100000000000002,0.022000000000000002,10.24,27878.0,1408.0,791.0,67.5,79.6,21.1,2.2,27878.0,17.8,791.0,630.0,534.0,1408.0,297.0,1408.0,31.0,1137.0,202.0,630,534,630,6,530,94,161,1408,149,137,0,137,0,12,12
12,5,2200,12005002200,0.78,0.943,0.162,0.223,0.263,10.51,36516.0,4795.0,2166.0,78.0,94.3,22.3,26.3,36516.0,16.2,2166.0,2042.0,1690.0,4795.0,1068.0,4795.0,1263.0,3266.0,530.0,2042,1690,2042,0,1690,352,124,4605,954,908,0,844,64,46,12
12,5,2300,12005002300,0.856,0.917,0.207,0.13,0.04,10.68,43631.0,3943.0,1815.0,85.6,91.7,13.0,4.0,43631.0,20.7,1815.0,1665.0,1553.0,3943.0,513.0,3943.0,158.0,2827.0,584.0,1665,1553,1665,0,1529,136,150,3943,794,752,0,752,0,42,12
12,5,2400,12005002400,0.8320000000000001,0.909,0.153,0.23600000000000002,0.095,10.42,33462.0,3941.0,1676.0,83.2,90.9,23.6,9.5,33462.0,15.3,1676.0,1524.0,1395.0,3941.0,932.0,3941.0,373.0,2643.0,404.0,1524,1395,1524,0,1395,129,152,3941,926,815,0,793,22,111,12
12,5,2500,12005002500,0.872,0.9109999999999999,0.353,0.055,0.078,11.36,86000.0,3254.0,1366.0,87.2,91.1,5.5,7.8,86000.0,35.3,1366.0,1244.0,1191.0,3254.0,180.0,3254.0,253.0,2558.0,902.0,1244,1191,1244,0,1185,59,122,3254,605,605,0,578,27,0,12
12,5,2601,12005002601,0.848,0.867,0.33399999999999996,0.084,0.034,11.02,61250.0,2476.0,1084.0,84.8,86.7,8.4,3.4,61250.0,33.4,1084.0,940.0,919.0,2476.0,207.0,2476.0,85.0,1779.0,594.0,940,919,940,7,912,21,144,2354,359,359,0,302,57,0,12
12,5,2603,12005002603,0.866,0.943,0.282,0.046,0.133,10.83,50595.0,3136.0,1374.0,86.6,94.3,4.6,13.3,50595.0,28.2,1374.0,1295.0,1190.0,3136.0,145.0,3136.0,417.0,2189.0,617.0,1295,1190,1295,0,1190,105,79,3136,638,638,0,638,0,0,12
12,5,2604,12005002604,0.934,0.973,0.307,0.028999999999999998,0.037000000000000005,10.95,57198.0,8752.0,3533.0,93.4,97.3,2.9,3.7,57198.0,30.7,3533.0,3438.0,3301.0,8752.0,250.0,8752.0,328.0,5934.0,1823.0,3438,3301,3438,21,3301,116,95,8752,2253,2253,0,2232,21,0,12
12,5,2605,12005002605,0.8690000000000001,0.924,0.215,0.11,0.065,10.84,51086.0,1412.0,649.0,86.9,92.4,11.0,6.5,51086.0,21.5,649.0,600.0,564.0,1412.0,155.0,1412.0,92.0,1112.0,239.0,600,564,600,0,555,45,49,1412,127,127,0,127,0,0,12
12,5,2606,12005002606,0.9209999999999999,0.9620000000000001,0.344,0.042,0.09,10.93,56071.0,1757.0,794.0,92.1,96.2,4.2,9.0,56071.0,34.4,794.0,764.0,731.0,1757.0,73.0,1757.0,158.0,1441.0,495.0,764,731,764,0,725,39,30,1757,203,203,0,203,0,0,12
12,5,2607,12005002607,0.841,0.92,0.203,0.066,0.027000000000000003,10.75,46786.0,1442.0,678.0,84.1,92.0,6.6,2.7,46786.0,20.3,678.0,624.0,570.0,1442.0,95.0,1442.0,39.0,1161.0,236.0,624,570,624,0,560,64,54,1442,200,200,0,200,0,0,12
12,5,2608,12005002608,0.895,0.9590000000000001,0.504,0.017,0.017,11.42,91289.0,3186.0,1237.0,89.5,95.9,1.7,1.7,91289.0,50.4,1237.0,1186.0,1107.0,3186.0,54.0,3186.0,55.0,2250.0,1135.0,1186,1107,1186,0,1107,79,51,3186,622,622,0,622,0,0,12
12,5,2701,12005002701,0.89,0.9590000000000001,0.26899999999999996,0.01,0.036000000000000004,11.1,66324.0,5436.0,2551.0,89.0,95.9,1.0,3.6,66324.0,26.9,2551.0,2446.0,2271.0,5436.0,52.0,5436.0,194.0,4644.0,1250.0,2446,2271,2446,34,2253,159,105,5436,566,566,0,566,0,0,12
12,5,2702,12005002702,0.9,0.9470000000000001,0.311,0.026000000000000002,0.071,10.82,49885.0,2533.0,1235.0,90.0,94.7,2.6,7.1,49885.0,31.1,1235.0,1170.0,1111.0,2533.0,65.0,2533.0,181.0,2090.0,649.0,1170,1111,1170,0,1071,99,65,2533,400,390,0,345,45,10,12
12,5,2703,12005002703,0.892,0.963,0.292,0.124,0.066,11.04,62292.0,2551.0,1002.0,89.2,96.3,12.4,6.6,62292.0,29.2,1002.0,965.0,894.0,2551.0,317.0,2551.0,169.0,1863.0,544.0,965,894,965,0,894,71,37,2551,471,471,0,471,0,0,12
12,5,2704,12005002704,0.9129999999999999,0.9690000000000001,0.311,0.077,0.07400000000000001,11.08,64977.0,6300.0,2761.0,91.3,96.9,7.7,7.4,64977.0,31.1,2761.0,2675.0,2520.0,6300.0,484.0,6300.0,465.0,4905.0,1525.0,2675,2520,2675,0,2488,187,86,6300,970,970,0,949,21,0,12
12,5,2705,12005002705,0.887,0.972,0.258,0.068,0.095,10.93,55926.0,2369.0,1116.0,88.7,97.2,6.8,9.5,55926.0,25.8,1116.0,1085.0,990.0,2369.0,161.0,2369.0,225.0,1820.0,470.0,1085,990,1085,0,979,106,31,2363,350,350,0,270,80,0,12
12,5,990000,12005990000,-6666666.66,-6666666.66,-6666666.66,-6666666.66,-6666666.66,,-666666666.0,0.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,7,100,12007000100,0.687,0.7490000000000001,0.071,0.324,0.044000000000000004,10.52,36901.0,5739.0,2031.0,68.7,74.9,32.4,4.4,36901.0,7.1,2031.0,1522.0,1396.0,5739.0,1859.0,5739.0,252.0,3849.0,272.0,1522,1396,1522,0,1378,144,509,5494,1573,1509,0,1478,31,64,12
12,7,200,12007000200,0.667,0.723,0.08199999999999999,0.278,0.07,10.62,40912.0,8677.0,2799.0,66.7,72.3,27.8,7.0,40912.0,8.2,2799.0,2024.0,1867.0,8677.0,2412.0,8677.0,605.0,6779.0,555.0,2024,1867,2024,0,1867,157,775,6473,1343,877,0,862,15,466,12
12,7,300,12007000300,0.784,0.848,0.177,0.023,0.026000000000000002,10.97,57923.0,7113.0,2850.0,78.4,84.8,2.3,2.6,57923.0,17.7,2850.0,2418.0,2234.0,7113.0,164.0,7113.0,183.0,5147.0,911.0,2418,2234,2418,12,2164,242,432,7113,1422,1389,0,1323,66,33,12
12,7,400,12007000400,0.68,0.764,0.054000000000000006,0.228,0.017,10.66,42435.0,5788.0,1435.0,68.0,76.4,22.8,1.7,42435.0,5.4,1435.0,1097.0,976.0,5788.0,1318.0,5788.0,97.0,4104.0,221.0,1097,976,1097,30,976,91,338,4354,1075,985,0,972,13,90,12
12,9,60101,12009060101,0.8079999999999999,0.846,0.162,0.17,0.012,10.99,59542.0,4281.0,1577.0,80.8,84.6,17.0,1.2,59542.0,16.2,1577.0,1334.0,1275.0,4281.0,727.0,4281.0,51.0,3204.0,519.0,1334,1275,1334,8,1267,59,243,4281,718,629,0,629,0,89,12
12,9,60102,12009060102,0.8540000000000001,0.9059999999999999,0.142,0.0,0.034,10.83,50552.0,3305.0,1262.0,85.4,90.6,0.0,3.4,50552.0,14.2,1262.0,1144.0,1078.0,3305.0,0.0,3305.0,114.0,2618.0,371.0,1144,1078,1144,0,1069,75,118,3305,558,558,0,550,8,0,12
12,9,60200,12009060200,0.922,0.965,0.36200000000000004,0.083,0.061,11.1,66500.0,5766.0,2166.0,92.2,96.5,8.3,6.1,66500.0,36.2,2166.0,2090.0,1998.0,5766.0,481.0,5766.0,351.0,4444.0,1609.0,2090,1998,2090,0,1998,92,76,5757,870,870,0,831,39,0,12
12,9,60300,12009060300,0.883,0.922,0.11800000000000001,0.07400000000000001,0.053,10.8,48966.0,5065.0,1920.0,88.3,92.2,7.4,5.3,48966.0,11.8,1920.0,1771.0,1696.0,5065.0,377.0,5065.0,269.0,4073.0,481.0,1771,1696,1771,0,1687,84,149,4982,725,725,0,725,0,0,12
12,9,60400,12009060400,0.775,0.8859999999999999,0.134,0.16699999999999998,0.03,10.56,38521.0,4136.0,1537.0,77.5,88.6,16.7,3.0,38521.0,13.4,1537.0,1362.0,1191.0,4136.0,690.0,4136.0,124.0,3125.0,420.0,1362,1191,1362,9,1191,162,175,3903,815,815,10,650,155,0,12
12,9,60500,12009060500,0.8640000000000001,0.935,0.203,0.11900000000000001,0.114,10.74,46117.0,4730.0,2027.0,86.4,93.5,11.9,11.4,46117.0,20.3,2027.0,1896.0,1752.0,4730.0,565.0,4730.0,538.0,3612.0,734.0,1896,1752,1896,0,1717,179,131,4730,803,721,0,659,62,82,12
12,9,60600,12009060600,0.8909999999999999,0.941,0.201,0.256,0.054000000000000006,10.69,44043.0,4762.0,1968.0,89.1,94.1,25.6,5.4,44043.0,20.1,1968.0,1851.0,1753.0,4762.0,1219.0,4762.0,258.0,3574.0,718.0,1851,1753,1851,21,1753,77,117,4762,626,626,0,626,0,0,12
12,9,60700,12009060700,0.693,0.833,0.052000000000000005,0.6679999999999999,0.008,10.11,24485.0,2464.0,1148.0,69.3,83.3,66.8,0.8,24485.0,5.2,1148.0,956.0,795.0,2464.0,1647.0,2464.0,20.0,1642.0,86.0,956,795,956,0,777,179,192,2395,630,630,0,630,0,0,12
12,9,61001,12009061001,0.8759999999999999,0.929,0.298,0.147,0.033,10.68,43581.0,4744.0,2225.0,87.6,92.9,14.7,3.3,43581.0,29.8,2225.0,2068.0,1949.0,4744.0,696.0,4744.0,158.0,3699.0,1102.0,2068,1949,2068,0,1918,150,157,4744,696,696,0,696,0,0,12
12,9,61002,12009061002,0.86,0.946,0.175,0.04,0.045,10.96,57731.0,3779.0,1412.0,86.0,94.6,4.0,4.5,57731.0,17.5,1412.0,1336.0,1214.0,3779.0,152.0,3779.0,169.0,2736.0,478.0,1336,1214,1336,7,1214,115,76,3779,652,652,0,605,47,0,12
12,9,61100,12009061100,0.91,0.953,0.266,0.145,0.084,11.05,63170.0,6369.0,2530.0,91.0,95.3,14.5,8.4,63170.0,26.6,2530.0,2411.0,2302.0,6369.0,922.0,6369.0,536.0,5110.0,1357.0,2411,2302,2411,0,2279,132,119,6258,1013,1013,0,850,163,0,12
12,9,61201,12009061201,0.895,0.968,0.273,0.215,0.04,11.0,59823.0,7656.0,3015.0,89.5,96.8,21.5,4.0,59823.0,27.3,3015.0,2918.0,2698.0,7656.0,1646.0,7656.0,308.0,5379.0,1469.0,2918,2698,2918,0,2686,232,97,7621,2035,2035,0,1966,69,0,12
12,9,61202,12009061202,0.8859999999999999,0.945,0.38799999999999996,0.08199999999999999,0.055999999999999994,11.18,71823.0,3396.0,1541.0,88.6,94.5,8.2,5.6,71823.0,38.8,1541.0,1456.0,1365.0,3396.0,279.0,3396.0,189.0,2758.0,1070.0,1456,1365,1456,9,1365,82,85,3396,443,443,0,386,57,0,12
12,9,62103,12009062103,0.9259999999999999,0.9620000000000001,0.244,0.066,0.021,11.1,65846.0,8300.0,2898.0,92.6,96.2,6.6,2.1,65846.0,24.4,2898.0,2789.0,2683.0,8300.0,545.0,8300.0,175.0,6280.0,1535.0,2789,2683,2789,40,2669,80,109,8300,1326,1277,0,1277,0,49,12
12,9,62104,12009062104,0.948,0.98,0.192,0.08800000000000001,0.054000000000000006,11.16,70218.0,7397.0,2599.0,94.8,98.0,8.8,5.4,70218.0,19.2,2599.0,2546.0,2465.0,7397.0,648.0,7397.0,399.0,5316.0,1022.0,2546,2465,2546,46,2465,35,53,7397,1617,1617,12,1605,0,0,12
12,9,62106,12009062106,0.838,0.9129999999999999,0.149,0.069,0.02,10.72,45274.0,2843.0,1245.0,83.8,91.3,6.9,2.0,45274.0,14.9,1245.0,1137.0,1043.0,2843.0,197.0,2843.0,57.0,2187.0,325.0,1137,1043,1137,9,1043,85,108,2843,510,510,0,510,0,0,12
12,9,62107,12009062107,0.8590000000000001,0.9079999999999999,0.281,0.028999999999999998,0.05,10.59,39851.0,3243.0,1255.0,85.9,90.8,2.9,5.0,39851.0,28.1,1255.0,1139.0,1078.0,3243.0,94.0,3243.0,162.0,2631.0,739.0,1139,1078,1139,0,1068,71,116,3243,518,507,0,507,0,11,12
12,9,62108,12009062108,0.8859999999999999,0.9420000000000001,0.222,0.095,0.07400000000000001,11.06,63733.0,6387.0,2481.0,88.6,94.2,9.5,7.4,63733.0,22.2,2481.0,2338.0,2197.0,6387.0,605.0,6387.0,470.0,4940.0,1099.0,2338,2197,2338,29,2197,112,143,6387,1032,1011,26,985,0,21,12
12,9,62109,12009062109,0.898,0.9420000000000001,0.113,0.12,0.040999999999999995,10.87,52705.0,4668.0,1322.0,89.8,94.2,12.0,4.1,52705.0,11.3,1322.0,1245.0,1187.0,4668.0,559.0,4668.0,193.0,3343.0,377.0,1245,1187,1245,0,1187,58,77,3727,779,779,0,743,36,0,12
12,9,62301,12009062301,0.7909999999999999,0.8690000000000001,0.059000000000000004,0.64,0.099,10.69,43699.0,3890.0,1293.0,79.1,86.9,64.0,9.9,43699.0,5.9,1293.0,1123.0,1023.0,3890.0,2489.0,3890.0,387.0,2482.0,147.0,1123,1023,1123,0,999,124,170,3890,926,926,0,730,196,0,12
12,9,62302,12009062302,0.6659999999999999,0.753,0.053,0.396,0.065,10.18,26433.0,3335.0,1471.0,66.6,75.3,39.6,6.5,26433.0,5.3,1471.0,1108.0,980.0,3335.0,1322.0,3335.0,217.0,2331.0,123.0,1108,980,1108,13,951,144,363,3335,845,819,0,811,8,26,12
12,9,62400,12009062400,0.759,0.899,0.135,0.28300000000000003,0.193,10.4,33000.0,8142.0,3014.0,75.9,89.9,28.3,19.3,33000.0,13.5,3014.0,2710.0,2288.0,8142.0,2304.0,8142.0,1569.0,5307.0,715.0,2710,2288,2710,0,2276,434,304,8142,2264,2264,0,1745,519,0,12
12,9,62500,12009062500,0.809,0.882,0.10800000000000001,0.33399999999999996,0.11800000000000001,10.37,31757.0,4124.0,1805.0,80.9,88.2,33.4,11.8,31757.0,10.8,1805.0,1592.0,1461.0,4124.0,1379.0,4124.0,486.0,3184.0,344.0,1592,1461,1592,10,1451,131,213,4106,609,552,0,513,39,57,12
12,9,62600,12009062600,0.6759999999999999,0.8079999999999999,0.054000000000000006,0.465,0.34299999999999997,10.19,26541.0,3179.0,1047.0,67.6,80.8,46.5,34.3,26541.0,5.4,1047.0,846.0,708.0,3179.0,1478.0,3179.0,1089.0,2105.0,113.0,846,708,846,0,708,138,201,3143,775,766,0,619,147,9,12
12,9,62800,12009062800,0.89,0.95,0.40299999999999997,0.055,0.055999999999999994,11.08,64784.0,4198.0,1775.0,89.0,95.0,5.5,5.6,64784.0,40.3,1775.0,1686.0,1579.0,4198.0,230.0,4198.0,233.0,3559.0,1433.0,1686,1579,1686,7,1579,100,89,4198,519,519,0,482,37,0,12
12,9,62900,12009062900,0.924,0.948,0.23399999999999999,0.27399999999999997,0.066,10.92,55052.0,5695.0,2306.0,92.4,94.8,27.4,6.6,55052.0,23.4,2306.0,2186.0,2130.0,5695.0,1561.0,5695.0,377.0,4165.0,976.0,2186,2130,2186,0,2130,56,120,5695,1221,1221,0,1221,0,0,12
12,9,63000,12009063000,0.875,0.915,0.39899999999999997,0.16,0.122,11.27,78609.0,4311.0,1581.0,87.5,91.5,16.0,12.2,78609.0,39.9,1581.0,1446.0,1384.0,4311.0,691.0,4311.0,526.0,3149.0,1256.0,1446,1384,1446,11,1364,71,135,4311,927,927,0,882,45,0,12
12,9,63102,12009063102,0.95,0.975,0.415,0.142,0.076,11.26,77770.0,8181.0,3589.0,95.0,97.5,14.2,7.6,77770.0,41.5,3589.0,3500.0,3409.0,8181.0,1165.0,8181.0,625.0,6418.0,2662.0,3500,3409,3500,16,3381,103,89,8181,1544,1544,0,1496,48,0,12
12,9,63104,12009063104,0.8909999999999999,0.9359999999999999,0.33899999999999997,0.18600000000000003,0.12,11.26,77778.0,4143.0,1492.0,89.1,93.6,18.6,12.0,77778.0,33.9,1492.0,1397.0,1330.0,4143.0,770.0,4143.0,498.0,2817.0,954.0,1397,1330,1397,0,1330,67,95,4143,927,927,0,927,0,0,12
12,9,63105,12009063105,0.924,0.9620000000000001,0.27,0.086,0.139,11.18,71857.0,9067.0,3353.0,92.4,96.2,8.6,13.9,71857.0,27.0,3353.0,3224.0,3098.0,9067.0,781.0,9067.0,1263.0,6854.0,1852.0,3224,3098,3224,36,3079,109,129,8803,1642,1642,0,1642,0,0,12
12,9,63106,12009063106,0.9540000000000001,0.9690000000000001,0.406,0.03,0.14,11.23,75500.0,4515.0,1662.0,95.4,96.9,3.0,14.0,75500.0,40.6,1662.0,1610.0,1585.0,4515.0,137.0,4515.0,633.0,3183.0,1292.0,1610,1585,1610,19,1575,16,52,4515,1043,1043,0,1043,0,0,12
12,9,63107,12009063107,0.9179999999999999,0.9520000000000001,0.499,0.07400000000000001,0.151,11.11,66649.0,12187.0,4990.0,91.8,95.2,7.4,15.1,66649.0,49.9,4990.0,4751.0,4579.0,12187.0,901.0,12187.0,1842.0,9299.0,4638.0,4751,4579,4751,57,4552,142,239,11928,1871,1871,0,1871,0,0,12
12,9,64102,12009064102,0.965,0.963,0.509,0.021,0.07400000000000001,11.56,104440.0,5608.0,2116.0,96.5,96.3,2.1,7.4,104440.0,50.9,2116.0,2037.0,2042.0,5608.0,120.0,5608.0,416.0,4206.0,2142.0,2037,2042,2037,0,2022,15,79,5608,928,928,0,928,0,0,12
12,9,64123,12009064123,0.8440000000000001,0.927,0.314,0.10099999999999999,0.126,10.75,46854.0,6265.0,2825.0,84.4,92.7,10.1,12.6,46854.0,31.4,2825.0,2618.0,2385.0,6265.0,630.0,6265.0,788.0,4701.0,1474.0,2618,2385,2618,14,2385,219,207,6265,1028,1028,0,1001,27,0,12
12,9,64124,12009064124,0.867,0.938,0.242,0.109,0.151,11.01,60393.0,4563.0,1665.0,86.7,93.8,10.9,15.1,60393.0,24.2,1665.0,1561.0,1444.0,4563.0,498.0,4563.0,687.0,3551.0,859.0,1561,1444,1561,0,1437,124,104,4563,725,672,0,672,0,53,12
12,9,64125,12009064125,0.879,0.914,0.33899999999999997,0.038,0.153,10.91,54736.0,6491.0,2345.0,87.9,91.4,3.8,15.3,54736.0,33.9,2345.0,2143.0,2061.0,6491.0,249.0,6491.0,996.0,4814.0,1634.0,2143,2061,2143,15,2061,67,202,6473,1228,1213,0,1213,0,15,12
12,9,64126,12009064126,0.833,0.8909999999999999,0.39,0.019,0.146,11.13,68150.0,4122.0,1599.0,83.3,89.1,1.9,14.6,68150.0,39.0,1599.0,1424.0,1332.0,4122.0,77.0,4122.0,602.0,3085.0,1203.0,1424,1332,1424,0,1308,116,175,4122,689,689,0,547,142,0,12
12,9,64127,12009064127,0.8690000000000001,0.9009999999999999,0.391,0.022000000000000002,0.092,11.26,77863.0,7959.0,3097.0,86.9,90.1,2.2,9.2,77863.0,39.1,3097.0,2790.0,2692.0,7959.0,178.0,7959.0,731.0,6211.0,2428.0,2790,2692,2790,17,2692,81,307,7954,1222,1222,0,1222,0,0,12
12,9,64128,12009064128,0.946,0.975,0.485,0.057,0.081,11.3,80901.0,12294.0,4867.0,94.6,97.5,5.7,8.1,80901.0,48.5,4867.0,4745.0,4604.0,12294.0,706.0,12294.0,993.0,9269.0,4492.0,4745,4604,4745,29,4579,137,122,12294,2348,2348,0,2348,0,0,12
12,9,64201,12009064201,0.797,0.833,0.22399999999999998,0.033,0.096,10.83,50545.0,2294.0,1021.0,79.7,83.3,3.3,9.6,50545.0,22.4,1021.0,850.0,814.0,2294.0,75.0,2294.0,221.0,1822.0,409.0,850,814,850,0,814,36,171,2275,343,343,0,331,12,0,12
12,9,64202,12009064202,0.74,0.7909999999999999,0.293,0.062,0.154,10.38,32051.0,3088.0,1544.0,74.0,79.1,6.2,15.4,32051.0,29.3,1544.0,1221.0,1142.0,3088.0,192.0,3088.0,476.0,2426.0,712.0,1221,1142,1221,0,1127,94,323,3088,418,418,0,388,30,0,12
12,9,64301,12009064301,0.89,0.9059999999999999,0.198,0.08,0.09,10.85,51409.0,5659.0,2146.0,89.0,90.6,8.0,9.0,51409.0,19.8,2146.0,1944.0,1909.0,5659.0,453.0,5659.0,510.0,3774.0,749.0,1944,1909,1944,0,1893,51,202,5659,1108,786,0,786,0,322,12
12,9,64302,12009064302,0.8320000000000001,0.91,0.192,0.185,0.12300000000000001,10.91,54614.0,6308.0,2373.0,83.2,91.0,18.5,12.3,54614.0,19.2,2373.0,2159.0,1975.0,6308.0,1166.0,6308.0,775.0,4844.0,929.0,2159,1975,2159,0,1975,184,214,6308,1125,1109,0,1109,0,16,12
12,9,64400,12009064400,0.8440000000000001,0.84,0.17300000000000001,0.08,0.135,10.95,57049.0,5108.0,1999.0,84.4,84.0,8.0,13.5,57049.0,17.3,1999.0,1679.0,1687.0,5108.0,409.0,5108.0,692.0,3852.0,667.0,1679,1687,1679,0,1641,38,320,5108,1034,871,0,871,0,163,12
12,9,64500,12009064500,0.8440000000000001,0.9109999999999999,0.127,0.062,0.095,10.52,37083.0,4268.0,1694.0,84.4,91.1,6.2,9.5,37083.0,12.7,1694.0,1543.0,1429.0,4268.0,265.0,4268.0,405.0,2990.0,379.0,1543,1429,1543,0,1421,122,151,4260,828,828,0,734,94,0,12
12,9,64601,12009064601,0.855,0.914,0.34299999999999997,0.038,0.08900000000000001,11.06,63884.0,7297.0,2919.0,85.5,91.4,3.8,8.9,63884.0,34.3,2919.0,2668.0,2497.0,7297.0,274.0,7297.0,647.0,5484.0,1879.0,2668,2497,2668,4,2497,167,251,7100,1336,1336,0,1100,236,0,12
12,9,64602,12009064602,0.78,0.861,0.223,0.09699999999999999,0.128,10.59,39712.0,2415.0,1080.0,78.0,86.1,9.7,12.8,39712.0,22.3,1080.0,930.0,842.0,2415.0,234.0,2415.0,309.0,1851.0,412.0,930,842,930,0,842,88,150,2306,422,346,0,346,0,76,12
12,9,64700,12009064700,0.667,0.775,0.226,0.08900000000000001,0.079,10.5,36348.0,4002.0,1887.0,66.7,77.5,8.9,7.9,36348.0,22.6,1887.0,1462.0,1259.0,4002.0,358.0,4002.0,315.0,3325.0,753.0,1462,1259,1462,41,1225,196,425,3460,360,360,0,298,62,0,12
12,9,64800,12009064800,0.831,0.878,0.218,0.198,0.161,10.41,33311.0,3142.0,1342.0,83.1,87.8,19.8,16.1,33311.0,21.8,1342.0,1178.0,1115.0,3142.0,623.0,3142.0,507.0,2273.0,495.0,1178,1115,1178,9,1105,64,164,3066,725,725,0,725,0,0,12
12,9,64901,12009064901,0.8809999999999999,0.9209999999999999,0.40700000000000003,0.085,0.09300000000000001,10.83,50354.0,6756.0,2431.0,88.1,92.1,8.5,9.3,50354.0,40.7,2431.0,2238.0,2141.0,6756.0,574.0,6756.0,630.0,3856.0,1568.0,2238,2141,2238,11,2127,100,193,5568,664,639,0,607,32,25,12
12,9,64902,12009064902,0.6559999999999999,0.6629999999999999,0.218,0.39899999999999997,0.051,9.94,20705.0,3938.0,1528.0,65.6,66.3,39.9,5.1,20705.0,21.8,1528.0,1013.0,1003.0,3938.0,1573.0,3938.0,200.0,2587.0,565.0,1013,1003,1013,0,953,60,515,3646,793,754,0,754,0,39,12
12,9,65001,12009065001,0.934,0.9590000000000001,0.275,0.046,0.094,11.26,77500.0,3382.0,1204.0,93.4,95.9,4.6,9.4,77500.0,27.5,1204.0,1155.0,1124.0,3382.0,156.0,3382.0,318.0,2385.0,657.0,1155,1124,1155,0,1124,31,49,3382,643,643,0,643,0,0,12
12,9,65021,12009065021,0.841,0.878,0.309,0.08,0.113,11.03,61408.0,12032.0,4435.0,84.1,87.8,8.0,11.3,61408.0,30.9,4435.0,3895.0,3730.0,12032.0,963.0,12032.0,1362.0,8001.0,2472.0,3895,3730,3895,0,3707,188,540,11867,2684,2684,0,2684,0,0,12
12,9,65022,12009065022,0.899,0.934,0.34700000000000003,0.084,0.091,11.13,68245.0,5758.0,2048.0,89.9,93.4,8.4,9.1,68245.0,34.7,2048.0,1912.0,1841.0,5758.0,482.0,5758.0,522.0,4148.0,1440.0,1912,1841,1912,0,1841,71,136,5758,960,960,0,924,36,0,12
12,9,65121,12009065121,0.818,0.877,0.28600000000000003,0.16,0.256,10.58,39252.0,6589.0,2750.0,81.8,87.7,16.0,25.6,39252.0,28.6,2750.0,2411.0,2249.0,6589.0,1051.0,6589.0,1687.0,4575.0,1310.0,2411,2249,2411,0,2249,162,339,6589,1390,1390,0,1360,30,0,12
