GEOID,devices,max_dn,max_up,dn10,dn100,dn250,fiber_100u,state_x,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,type,quarter,year,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,NAME,LSAD,ALAND,AWATER,tile,state_y,county,tract,f_broadband,f_computer,f_ba,f_black,f_hispanic,log_mhi,mhi,population,households,broadband,computer,black,hispanic,mhi.1,ba,den_computers,n_computer,n_broadband,den_black,n_black,den_hispanic,n_hispanic,den_ba,n_ba,nhh_computer,nhh_broadband,nhh_computer_any_internet,nhh_computer_and_dialup,nhh_computer_and_broadband,nhh_computer_no_internet,nhh_no_computer,den_age,n_children,n_children_computer,n_children_computer_and_dialup,n_children_computer_and_broadband,n_children_computer_no_internet,n_children_no_computer,state_lkp
32003003234,154.0,737.2321428571429,58.46875,2.2142857142857144,0.7678571428571429,0.7678571428571429,0.035714285714285705,32.0,230131002000211.97,173631.95454545456,18743.675324675325,17.636363636363637,141.24675324675326,fixed,Q1,2021.0,32.0,3.0,3234.0,1400000US32003003234,32.34,CT,978749.0,0.0,"list(c(-115.296020507812, -115.29052734375, -115.29052734375, -115.296020507812, -115.296020507812, 36.2929908180634, 36.2929908180634, 36.2885631983624, 36.2885631983624, 36.2929908180634))",32.0,3.0,3234.0,0.838,0.9659999999999999,0.308,0.271,0.168,11.05,62656.0,4913.0,1728.0,83.80000000000001,96.6,27.100000000000005,16.799999999999997,62656.0,30.799999999999997,1728.0,1669.0,1448.0,4913.0,1331.0,4913.0,827.0,3013.0,929.0,1669.0,1448.0,1669.0,0.0,1448.0,221.0,59.0,4913.0,1571.0,1571.0,0.0,1439.0,132.0,0.0,32.0
32003003235,258.0,692.1875,138.125,2.9375,1.125,0.8125,0.125,32.0,230131002000266.06,146641.02325581395,26785.91085271318,20.589147286821706,38.08139534883721,fixed,Q1,2021.0,32.0,3.0,3235.0,1400000US32003003235,32.35,CT,2152452.0,0.0,"list(c(-115.279541015625, -115.274047851562, -115.274047851562, -115.279541015625, -115.279541015625, 36.2841353274172, 36.2841353274172, 36.2797072052402, 36.2797072052402, 36.2841353274172))",32.0,3.0,3235.0,0.8009999999999999,0.978,0.24300000000000002,0.256,0.11599999999999991,11.0,59871.0,2697.0,899.0,80.09999999999998,97.8,25.600000000000005,11.6,59871.0,24.3,899.0,879.0,720.0,2697.0,691.0,2697.0,313.0,1501.0,364.0,879.0,720.0,879.0,0.0,720.0,159.0,20.0,2697.0,805.0,805.0,0.0,733.0,72.0,0.0,32.0
32003003236,104.0,716.6346153846154,43.30769230769231,2.730769230769231,0.8461538461538461,0.7307692307692307,0.0192307692307692,32.0,230131002002364.47,138347.0,16968.634615384617,23.057692307692307,11.096153846153847,fixed,Q1,2021.0,32.0,3.0,3236.0,1400000US32003003236,32.36,CT,3529927.0,0.0,"list(c(-115.2685546875, -115.263061523438, -115.263061523438, -115.2685546875, -115.2685546875, 36.270850207239, 36.270850207239, 36.2664213314394, 36.2664213314394, 36.270850207239))",32.0,3.0,3236.0,0.833,0.9360000000000002,0.24799999999999997,0.048,0.138,11.179999999999998,71838.0,2292.0,891.0,83.29999999999998,93.6,4.799999999999999,13.8,71838.0,24.800000000000004,891.0,834.0,742.0,2292.0,110.0,2292.0,316.0,1771.0,439.0,834.0,742.0,834.0,0.0,729.0,105.0,57.0,2292.0,376.0,376.0,0.0,285.0,91.0,0.0,32.0
32003003237,468.0,914.3478260869563,255.15217391304344,2.608695652173913,1.2608695652173911,1.2608695652173911,0.3478260869565216,32.0,230130113131141.1,189810.60256410256,55031.24572649573,13.258547008547009,80.79273504273505,fixed,Q1,2021.0,32.0,3.0,3237.0,1400000US32003003237,32.37,CT,2163423.0,0.0,"list(c(-115.323486328125, -115.317993164062, -115.317993164062, -115.323486328125, -115.323486328125, 36.2442731849391, 36.2442731849391, 36.2398428022243, 36.2398428022243, 36.2442731849391))",32.0,3.0,3237.0,0.858,0.951,0.31800000000000006,0.14600000000000002,0.242,11.31,81809.0,3829.0,1478.0,85.79999999999998,95.10000000000001,14.599999999999998,24.2,81809.0,31.8,1478.0,1405.0,1268.0,3829.0,558.0,3829.0,927.0,2642.0,841.0,1405.0,1268.0,1405.0,0.0,1263.0,142.0,73.0,3829.0,1007.0,1001.0,0.0,953.0,48.0,6.0,32.0
32003003238,138.0,801.276595744681,67.11702127659575,2.563829787234043,0.8404255319148938,0.8404255319148938,0.042553191489361694,32.0,230130209749482.78,151192.13768115942,34806.086956521736,15.5,104.80434782608695,fixed,Q1,2021.0,32.0,3.0,3238.0,1400000US32003003238,32.38000000000001,CT,2679587.0,0.0,"list(c(-115.3125, -115.307006835938, -115.307006835938, -115.3125, -115.3125, 36.2398428022243, 36.2398428022243, 36.2354121683998, 36.2354121683998, 36.2398428022243))",32.0,3.0,3238.0,0.8890000000000001,0.9809999999999997,0.276,0.236,0.115,11.029999999999998,61491.0,6496.0,2681.0,88.89999999999999,98.10000000000001,23.599999999999998,11.5,61491.0,27.599999999999998,2681.0,2630.0,2383.0,6496.0,1533.0,6496.0,744.0,4686.0,1291.0,2630.0,2383.0,2630.0,0.0,2383.0,247.0,51.0,6496.0,1296.0,1218.0,0.0,1218.0,0.0,78.0,32.0
32003003239,372.0,904.677419354839,557.3870967741934,3.1935483870967736,1.4838709677419357,1.4838709677419357,0.5806451612903226,32.0,230130113131243.28,208097.46505376344,32872.35752688172,12.365591397849462,63.266129032258064,fixed,Q1,2021.0,32.0,3.0,3239.0,1400000US32003003239,32.39,CT,1111075.0,0.0,"list(c(-115.317993164062, -115.3125, -115.3125, -115.317993164062, -115.317993164062, 36.222118760391, 36.222118760391, 36.2176871222506, 36.2176871222506, 36.222118760391))",32.0,3.0,3239.0,0.9309999999999999,0.9740000000000002,0.3929999999999999,0.17400000000000002,0.16099999999999998,11.259999999999998,77305.0,3489.0,1384.0,93.10000000000001,97.39999999999999,17.4,16.1,77305.0,39.29999999999999,1384.0,1348.0,1289.0,3489.0,608.0,3489.0,560.0,2588.0,1018.0,1348.0,1289.0,1348.0,0.0,1289.0,59.0,36.0,3489.0,658.0,592.0,0.0,562.0,30.0,66.0,32.0
32003003240,260.0,813.6507936507937,101.17460317460319,2.73015873015873,1.2222222222222223,0.873015873015873,0.07936507936507929,32.0,230131002016844.3,150009.88076923077,16114.076923076924,17.784615384615385,37.43076923076923,fixed,Q1,2021.0,32.0,3.0,3240.0,1400000US32003003240,32.4,CT,3417735.0,0.0,"list(c(-115.301513671875, -115.296020507812, -115.296020507812, -115.301513671875, -115.301513671875, 36.2398428022243, 36.2398428022243, 36.2354121683998, 36.2354121683998, 36.2398428022243))",32.0,3.0,3240.0,0.8809999999999999,0.9830000000000001,0.29800000000000004,0.08599999999999997,0.15400000000000003,11.449999999999998,94362.0,4182.0,1311.0,88.1,98.29999999999998,8.599999999999998,15.400000000000004,94362.0,29.800000000000008,1311.0,1289.0,1155.0,4182.0,358.0,4182.0,642.0,2621.0,780.0,1289.0,1155.0,1289.0,12.0,1152.0,125.0,22.0,4182.0,1105.0,1105.0,0.0,1051.0,54.0,0.0,32.0
32003003241,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32003003242,106.0,815.3947368421052,124.36842105263158,2.5263157894736836,0.921052631578947,0.8684210526315791,0.1052631578947368,32.0,230131002013186.72,147867.4716981132,23648.29245283019,13.283018867924529,17.339622641509433,fixed,Q1,2021.0,32.0,3.0,3242.0,1400000US32003003242,32.42,CT,2657081.0,0.0,"list(c(-115.285034179688, -115.279541015625, -115.279541015625, -115.285034179688, -115.285034179688, 36.2398428022243, 36.2398428022243, 36.2354121683998, 36.2354121683998, 36.2398428022243))",32.0,3.0,3242.0,0.9300000000000003,0.972,0.583,0.0559999999999999,0.08199999999999992,11.950000000000001,155000.0,1618.0,572.0,93.0,97.20000000000002,5.6000000000000005,8.2,155000.0,58.300000000000004,572.0,556.0,532.0,1618.0,90.0,1618.0,132.0,1137.0,663.0,556.0,532.0,556.0,0.0,532.0,24.0,16.0,1606.0,368.0,368.0,0.0,368.0,0.0,0.0,32.0
32003003243,443.0,1000.0,61.216216216216225,3.324324324324324,1.5675675675675678,1.027027027027027,0.054054054054053995,32.0,230131002020131.2,182316.25733634311,23120.77426636569,12.830699774266366,74.20767494356659,fixed,Q1,2021.0,32.0,3.0,3243.0,1400000US32003003243,32.43000000000001,CT,1395258.0,0.0,"list(c(-115.285034179688, -115.279541015625, -115.279541015625, -115.285034179688, -115.285034179688, 36.2265501474709, 36.2265501474709, 36.222118760391, 36.222118760391, 36.2265501474709))",32.0,3.0,3243.0,0.935,0.9769999999999999,0.3319999999999999,0.1119999999999999,0.19799999999999995,11.470000000000002,95409.0,5537.0,1717.0,93.5,97.7,11.199999999999998,19.8,95409.0,33.20000000000001,1717.0,1677.0,1606.0,5537.0,619.0,5537.0,1098.0,3583.0,1190.0,1677.0,1606.0,1677.0,8.0,1606.0,63.0,40.0,5537.0,1468.0,1468.0,0.0,1446.0,22.0,0.0,32.0
32003003244,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32003003245,431.0,926.125,32.6,3.175,1.075,0.925,0.0,32.0,230131002020561.03,160895.0,15005.84686774942,15.925754060324826,43.54756380510441,fixed,Q1,2021.0,32.0,3.0,3245.0,1400000US32003003245,32.45,CT,1374698.0,0.0,"list(c(-115.263061523438, -115.257568359375, -115.257568359375, -115.263061523438, -115.263061523438, 36.2265501474709, 36.2265501474709, 36.222118760391, 36.222118760391, 36.2265501474709))",32.0,3.0,3245.0,0.8320000000000001,0.963,0.25900000000000006,0.143,0.268,11.260000000000002,77382.0,5612.0,1839.0,83.19999999999999,96.30000000000001,14.3,26.799999999999997,77382.0,25.9,1839.0,1771.0,1530.0,5612.0,804.0,5612.0,1504.0,3731.0,965.0,1771.0,1530.0,1771.0,41.0,1530.0,200.0,68.0,5612.0,1405.0,1358.0,0.0,1106.0,252.0,47.0,32.0
32003003246,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32003003247,121.0,1000.0,35.0,2.71875,1.0,1.0,0.0,32.0,230131002020977.1,162955.37190082646,15658.082644628099,14.479338842975206,33.29752066115702,fixed,Q1,2021.0,32.0,3.0,3247.0,1400000US32003003247,32.47,CT,1447284.0,0.0,"list(c(-115.2685546875, -115.263061523438, -115.263061523438, -115.2685546875, -115.2685546875, 36.2132552330618, 36.2132552330618, 36.2088230928371, 36.2088230928371, 36.2132552330618))",32.0,3.0,3247.0,0.84,0.948,0.381,0.24500000000000002,0.121,11.3,80441.0,3700.0,1647.0,84.0,94.8,24.5,12.1,80441.0,38.1,1647.0,1561.0,1384.0,3700.0,906.0,3700.0,447.0,2982.0,1135.0,1561.0,1384.0,1561.0,0.0,1384.0,177.0,86.0,3700.0,453.0,453.0,0.0,355.0,98.0,0.0,32.0
32003003248,184.0,997.0,125.5,3.1,1.3,1.05,0.09999999999999999,32.0,230131002020461.03,168658.80434782608,14747.570652173914,16.52173913043478,43.69021739130435,fixed,Q1,2021.0,32.0,3.0,3248.0,1400000US32003003248,32.48,CT,1194210.0,0.0,"list(c(-115.274047851562, -115.2685546875, -115.2685546875, -115.274047851562, -115.274047851562, 36.2088230928371, 36.2088230928371, 36.2043907015887, 36.2043907015887, 36.2088230928371))",32.0,3.0,3248.0,0.774,0.926,0.4080000000000001,0.16000000000000003,0.16600000000000004,11.18,71750.0,3192.0,1224.0,77.39999999999999,92.60000000000001,16.0,16.599999999999998,71750.0,40.800000000000004,1224.0,1133.0,947.0,3192.0,511.0,3192.0,529.0,2136.0,871.0,1133.0,947.0,1133.0,0.0,934.0,199.0,91.0,3192.0,855.0,782.0,0.0,485.0,297.0,73.0,32.0
32003003249,144.0,893.5135135135138,251.6756756756756,2.9189189189189184,1.1351351351351349,1.1351351351351349,0.24324324324324328,32.0,230130113133227.34,176773.22916666666,28002.11111111111,14.9375,29.51388888888889,fixed,Q1,2021.0,32.0,3.0,3249.0,1400000US32003003249,32.489999999999995,CT,1503974.0,0.0,"list(c(-115.328979492188, -115.323486328125, -115.323486328125, -115.328979492188, -115.328979492188, 36.1910920218245, 36.1910920218245, 36.1866586266045, 36.1866586266045, 36.1910920218245))",32.0,3.0,3249.0,0.9480000000000002,0.9850000000000002,0.4920000000000001,0.064,0.11699999999999992,11.57,105709.0,3739.0,1221.0,94.79999999999998,98.5,6.4,11.7,105709.0,49.2,1221.0,1203.0,1158.0,3739.0,238.0,3739.0,438.0,2531.0,1245.0,1203.0,1158.0,1203.0,0.0,1149.0,54.0,18.0,3739.0,1001.0,992.0,0.0,992.0,0.0,9.0,32.0
32003003250,348.0,971.0294117647057,326.85294117647067,3.0882352941176463,1.3235294117647058,1.2941176470588238,0.32352941176470595,32.0,230130113176225.1,179245.24137931035,23932.364942528737,14.692528735632184,49.64080459770115,fixed,Q1,2021.0,32.0,3.0,3250.0,1400000US32003003250,32.5,CT,2009694.0,0.0,"list(c(-115.323486328125, -115.317993164062, -115.317993164062, -115.323486328125, -115.323486328125, 36.1733569352216, 36.1733569352216, 36.1689225362274, 36.1689225362274, 36.1733569352216))",32.0,3.0,3250.0,0.9430000000000002,0.995,0.436,0.0559999999999999,0.151,11.39,88250.0,5289.0,1893.0,94.3,99.5,5.6,15.1,88250.0,43.6,1893.0,1883.0,1785.0,5289.0,294.0,5289.0,798.0,3543.0,1545.0,1883.0,1785.0,1883.0,7.0,1785.0,91.0,10.0,5289.0,1418.0,1418.0,0.0,1418.0,0.0,0.0,32.0
32003003251,45.0,958.9583333333337,33.666666666666664,2.25,0.9583333333333337,0.9583333333333337,0.0,32.0,230130113133112.28,207321.3777777778,18626.533333333333,24.57777777777778,42.51111111111111,fixed,Q1,2021.0,32.0,3.0,3251.0,1400000US32003003251,32.51,CT,1224340.0,0.0,"list(c(-115.317993164062, -115.3125, -115.3125, -115.317993164062, -115.317993164062, 36.2043907015887, 36.2043907015887, 36.1999580593289, 36.1999580593289, 36.2043907015887))",32.0,3.0,3251.0,0.9290000000000002,0.9639999999999999,0.531,0.063,0.12000000000000001,11.8,132750.0,2384.0,851.0,92.9,96.4,6.3,12.0,132750.0,53.1,851.0,820.0,791.0,2384.0,149.0,2384.0,285.0,1771.0,940.0,820.0,791.0,820.0,0.0,791.0,29.0,31.0,2384.0,539.0,527.0,0.0,488.0,39.0,12.0,32.0
32003003252,258.0,956.2222222222223,56.5777777777778,3.1111111111111107,1.2666666666666662,0.9777777777777781,0.0666666666666666,32.0,230130771186529.62,180972.6007751938,16124.081395348838,13.147286821705427,55.248062015503876,fixed,Q1,2021.0,32.0,3.0,3252.0,1400000US32003003252,32.52000000000001,CT,1763164.0,0.0,"list(c(-115.301513671875, -115.296020507812, -115.296020507812, -115.301513671875, -115.301513671875, 36.1999580593289, 36.1999580593289, 36.1955251660701, 36.1955251660701, 36.1999580593289))",32.0,3.0,3252.0,0.8600000000000004,0.983,0.4839999999999999,0.05499999999999999,0.09499999999999996,11.5,98493.0,4687.0,1805.0,86.0,98.29999999999998,5.5,9.5,98493.0,48.39999999999999,1805.0,1774.0,1553.0,4687.0,258.0,4687.0,445.0,3439.0,1666.0,1774.0,1553.0,1774.0,0.0,1549.0,225.0,31.0,4687.0,1062.0,1048.0,0.0,878.0,170.0,14.0,32.0
32003003253,197.0,966.0344827586206,127.51724137931038,3.4482758620689653,1.4482758620689653,1.0689655172413792,0.10344827586206888,32.0,230131002127125.03,130379.91370558375,14017.97461928934,18.80203045685279,31.17258883248731,fixed,Q1,2021.0,32.0,3.0,3253.0,1400000US32003003253,32.53,CT,1851774.0,0.0,"list(c(-115.2685546875, -115.263061523438, -115.263061523438, -115.2685546875, -115.2685546875, 36.1733569352216, 36.1733569352216, 36.1689225362274, 36.1689225362274, 36.1733569352216))",32.0,3.0,3253.0,0.9079999999999999,0.9530000000000001,0.2739999999999999,0.078,0.3310000000000001,10.929999999999998,56010.0,3321.0,1303.0,90.79999999999997,95.29999999999997,7.799999999999998,33.10000000000001,56010.0,27.399999999999995,1303.0,1242.0,1183.0,3321.0,259.0,3321.0,1099.0,2382.0,653.0,1242.0,1183.0,1242.0,0.0,1183.0,59.0,61.0,3314.0,650.0,650.0,0.0,555.0,95.0,0.0,32.0
32003003254,115.0,940.3030303030305,89.72727272727272,3.2121212121212124,1.1212121212121209,1.0303030303030307,0.0909090909090909,32.0,230131002023058.9,133423.62608695653,59662.7652173913,15.391304347826088,44.243478260869566,fixed,Q1,2021.0,32.0,3.0,3254.0,1400000US32003003254,32.53999999999999,CT,1246402.0,0.0,"list(c(-115.263061523438, -115.257568359375, -115.257568359375, -115.263061523438, -115.263061523438, 36.1822249804225, 36.1822249804225, 36.1777910832907, 36.1777910832907, 36.1822249804225))",32.0,3.0,3254.0,0.8199999999999998,0.874,0.158,0.05000000000000002,0.26599999999999996,10.65,42269.0,3588.0,1525.0,82.0,87.40000000000002,5.0,26.60000000000001,42269.0,15.800000000000004,1525.0,1333.0,1251.0,3588.0,179.0,3588.0,953.0,2798.0,441.0,1333.0,1251.0,1333.0,8.0,1228.0,97.0,192.0,3579.0,565.0,565.0,0.0,527.0,38.0,0.0,32.0
32003003260,378.0,787.0731707317071,95.87804878048782,2.756097560975609,0.902439024390244,0.8536585365853658,0.048780487804877995,32.0,230131002200441.1,157120.64021164022,14183.402116402116,14.43915343915344,50.31216931216931,fixed,Q1,2021.0,32.0,3.0,3260.0,1400000US32003003260,32.6,CT,982611.0,0.0,"list(c(-115.263061523438, -115.257568359375, -115.257568359375, -115.263061523438, -115.263061523438, 36.1600529855135, 36.1600529855135, 36.1556178338185, 36.1556178338185, 36.1600529855135))",32.0,3.0,3260.0,0.8380000000000001,0.9399999999999998,0.23399999999999993,0.12199999999999998,0.236,10.83,50677.0,3497.0,1475.0,83.8,94.0,12.200000000000001,23.599999999999998,50677.0,23.400000000000002,1475.0,1386.0,1236.0,3497.0,425.0,3497.0,827.0,2638.0,616.0,1386.0,1236.0,1386.0,19.0,1236.0,131.0,89.0,3497.0,733.0,684.0,22.0,568.0,94.0,49.0,32.0
32003003261,197.0,1000.0,35.0,3.3684210526315788,1.421052631578947,1.0,0.0,32.0,230131002200096.1,141455.22842639594,26294.705583756346,19.685279187817258,41.91878172588832,fixed,Q1,2021.0,32.0,3.0,3261.0,1400000US32003003261,32.61,CT,1199451.0,0.0,"list(c(-115.279541015625, -115.274047851562, -115.274047851562, -115.279541015625, -115.279541015625, 36.1689225362274, 36.1689225362274, 36.1644878863206, 36.1644878863206, 36.1689225362274))",32.0,3.0,3261.0,0.85,0.9219999999999999,0.2739999999999999,0.077,0.21800000000000003,11.170000000000002,70625.0,2638.0,1134.0,85.0,92.2,7.7,21.8,70625.0,27.399999999999995,1134.0,1045.0,964.0,2638.0,203.0,2638.0,575.0,1989.0,544.0,1045.0,964.0,1045.0,25.0,964.0,56.0,89.0,2638.0,430.0,430.0,0.0,386.0,44.0,0.0,32.0
32003003262,238.0,962.8301886792452,33.79245283018867,3.207547169811321,1.2075471698113214,0.962264150943396,0.0,32.0,230130113133095.12,162700.84033613445,18208.90336134454,13.428571428571429,42.51260504201681,fixed,Q1,2021.0,32.0,3.0,3262.0,1400000US32003003262,32.62,CT,2297697.0,0.0,"list(c(-115.323486328125, -115.317993164062, -115.317993164062, -115.323486328125, -115.323486328125, 36.1955251660701, 36.1955251660701, 36.1910920218245, 36.1910920218245, 36.1955251660701))",32.0,3.0,3262.0,0.6930000000000001,0.8640000000000002,0.34399999999999986,0.022999999999999996,0.03500000000000001,10.92,55036.0,2828.0,1669.0,69.3,86.40000000000002,2.2999999999999994,3.5,55036.0,34.4,1669.0,1442.0,1157.0,2828.0,65.0,2828.0,100.0,2828.0,974.0,1442.0,1157.0,1442.0,16.0,1149.0,277.0,227.0,2828.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
32003003303,285.0,694.4029850746268,53.26865671641791,2.6268656716417906,1.0746268656716413,0.7313432835820896,0.04477611940298501,32.0,230131002003017.25,136853.849122807,29621.150877192984,17.50526315789474,33.796491228070174,fixed,Q1,2021.0,32.0,3.0,3303.0,1400000US32003003303,33.029999999999994,CT,2488682.0,0.0,"list(c(-115.252075195312, -115.24658203125, -115.24658203125, -115.252075195312, -115.252075195312, 36.2664213314394, 36.2664213314394, 36.2619922044566, 36.2619922044566, 36.2664213314394))",32.0,3.0,3303.0,0.8529999999999999,0.9440000000000001,0.181,0.1989999999999999,0.295,10.819999999999999,49786.0,5282.0,1915.0,85.29999999999998,94.4,19.9,29.5,49786.0,18.1,1915.0,1808.0,1633.0,5282.0,1050.0,5282.0,1557.0,3433.0,620.0,1808.0,1633.0,1808.0,10.0,1626.0,172.0,107.0,5282.0,1261.0,1190.0,9.0,1079.0,102.0,71.0,32.0
32003003305,193.0,844.6666666666663,54.20000000000001,3.053333333333332,1.3999999999999997,0.88,0.026666666666666592,32.0,230131002003284.97,174192.94300518135,22113.067357512955,16.678756476683937,41.03626943005181,fixed,Q1,2021.0,32.0,3.0,3305.0,1400000US32003003305,33.050000000000004,CT,3242389.0,0.0,"list(c(-115.235595703125, -115.230102539062, -115.230102539062, -115.235595703125, -115.235595703125, 36.2531331969907, 36.2531331969907, 36.248703316532, 36.248703316532, 36.2531331969907))",32.0,3.0,3305.0,0.9060000000000001,0.962,0.21699999999999997,0.11599999999999988,0.143,11.190000000000003,72464.0,5743.0,2165.0,90.59999999999998,96.20000000000003,11.599999999999996,14.300000000000002,72464.0,21.699999999999996,2165.0,2083.0,1962.0,5743.0,666.0,5743.0,822.0,4122.0,896.0,2083.0,1962.0,2083.0,0.0,1962.0,121.0,82.0,5738.0,1224.0,1224.0,0.0,1124.0,100.0,0.0,32.0
32003003306,322.0,1000.0,66.75438596491227,3.2105263157894726,1.5087719298245612,1.0350877192982455,0.035087719298245605,32.0,230131002010361.7,167854.7857142857,24395.60248447205,16.832298136645964,42.024844720496894,fixed,Q1,2021.0,32.0,3.0,3306.0,1400000US32003003306,33.06,CT,2653099.0,0.0,"list(c(-115.208129882812, -115.20263671875, -115.20263671875, -115.208129882812, -115.208129882812, 36.2531331969907, 36.2531331969907, 36.248703316532, 36.248703316532, 36.2531331969907))",32.0,3.0,3306.0,0.8609999999999999,0.95,0.324,0.030999999999999996,0.09200000000000001,11.25,77169.0,4310.0,1850.0,86.1,95.0,3.1,9.2,77169.0,32.4,1850.0,1758.0,1593.0,4310.0,134.0,4310.0,396.0,3459.0,1121.0,1758.0,1593.0,1758.0,11.0,1593.0,154.0,92.0,4310.0,529.0,529.0,0.0,529.0,0.0,0.0,32.0
32003003307,481.0,942.0588235294117,512.2352941176471,3.2941176470588234,1.4901960784313726,1.4705882352941175,0.5294117647058825,32.0,230131002012017.03,148513.96673596674,35843.673596673594,17.444906444906444,37.517671517671516,fixed,Q1,2021.0,32.0,3.0,3307.0,1400000US32003003307,33.07,CT,2734968.0,0.0,"list(c(-115.208129882812, -115.20263671875, -115.20263671875, -115.208129882812, -115.208129882812, 36.2664213314394, 36.2664213314394, 36.2619922044566, 36.2619922044566, 36.2664213314394))",32.0,3.0,3307.0,0.9010000000000001,0.9759999999999998,0.2339999999999999,0.095,0.23700000000000002,11.169999999999996,71250.0,6677.0,2163.0,90.1,97.6,9.5,23.700000000000003,71250.0,23.4,2163.0,2111.0,1949.0,6677.0,631.0,6677.0,1584.0,4515.0,1055.0,2111.0,1949.0,2111.0,0.0,1949.0,162.0,52.0,6677.0,1601.0,1588.0,0.0,1533.0,55.0,13.0,32.0
32003003308,289.0,807.0588235294117,170.96078431372547,2.7254901960784315,1.03921568627451,0.9411764705882351,0.15686274509803919,32.0,230131002003115.84,179146.41176470587,27065.29757785467,13.778546712802768,28.958477508650518,fixed,Q1,2021.0,32.0,3.0,3308.0,1400000US32003003308,33.08,CT,2390104.0,0.0,"list(c(-115.230102539062, -115.224609375, -115.224609375, -115.230102539062, -115.230102539062, 36.2664213314394, 36.2664213314394, 36.2619922044566, 36.2619922044566, 36.2664213314394))",32.0,3.0,3308.0,0.9049999999999998,0.96,0.3,0.168,0.193,11.480000000000002,97232.0,2954.0,974.0,90.5,96.0,16.800000000000004,19.3,97232.0,30.0,974.0,935.0,881.0,2954.0,496.0,2954.0,569.0,2189.0,657.0,935.0,881.0,935.0,0.0,881.0,54.0,39.0,2954.0,520.0,514.0,0.0,501.0,13.0,6.0,32.0
