tract,max_dn,max_up,dn10,dn100,dn250,fiber_100u,state
17031824900,887.4155844155844,32.01963636363637,2.3766233766233764,1.1688311688311688,0.8961038961038961,0.0,17
17031825000,958.9295774647888,47.04225352112676,4.507042253521127,3.3380281690140845,2.605633802816901,0.0,17
17031825200,851.3125,42.8365,4.21875,3.0,2.375,0.0,17
17031825302,941.5982142857144,108.00249999999998,3.4821428571428568,2.107142857142857,1.7589285714285714,0.07142857142857142,17
17031825303,968.0,34.6875,2.875,1.5833333333333333,0.9791666666666666,0.0,17
17031825304,963.5714285714287,34.175809523809534,2.8571428571428568,1.5714285714285714,0.9761904761904762,0.0,17
17031825400,930.28,52.6128,2.72,1.37,0.96,0.02,17
17031825501,928.8153846153847,33.3248,2.769230769230769,1.4153846153846157,0.9384615384615383,0.0,17
17031825503,906.6057692307692,106.98592307692309,2.7403846153846154,1.4519230769230769,0.9903846153846154,0.07692307692307693,17
17031825504,922.65,33.02133333333333,2.35,1.25,0.9333333333333332,0.0,17
17031825505,904.6526315789474,32.14298947368421,2.631578947368421,1.3473684210526315,0.9157894736842104,0.0,17
17031825600,948.6080000000001,33.778432,2.64,1.304,0.96,0.0,17
17031825700,920.5772357723578,252.69957723577232,2.365853658536585,1.4308943089430894,1.1300813008130082,0.22764227642276424,17
17031825801,915.6724137931036,41.99158620689655,3.896551724137931,2.7758620689655173,2.0689655172413794,0.0,17
17031825802,966.7755102040816,189.1836734693877,4.428571428571429,3.1156462585034013,2.700680272108844,0.14965986394557826,17
17031825803,960.8756756756757,44.58378378378379,4.1243243243243235,2.6324324324324326,2.2324324324324323,0.0,17
17031825900,975.3934426229507,437.0603934426229,4.631147540983607,3.4344262295081966,2.9836065573770494,0.4098360655737705,17
17031826000,944.0857142857144,190.9609142857143,4.2476190476190485,3.1142857142857143,2.676190476190476,0.1523809523809524,17
17031826100,989.2287234042552,634.8711063829787,4.553191489361702,3.5,3.3244680851063837,0.6170212765957447,17
